 ,User,Song Title,Skipped Track,Rating
0,User_001,Like a Rolling Stone,TRUE,6
1,User_001,Imagine,FALSE,2
2,User_001,What's Going On,FALSE,9
3,User_002,Respect,FALSE,6
4,User_003,Good Vibrations,TRUE,0
5,User_003,Johnny B. Goode,FALSE,10
6,User_003,Hey Jude,TRUE,6
7,User_004,Smells Like Teen Spirit,FALSE,8
8,User_004,What'd I Say,TRUE,10
9,User_004,Like a Rolling Stone,TRUE,10
10,User_005,What's Going On,TRUE,10
11,User_006,What's Going On,FALSE,4
12,User_006,Respect,TRUE,10
13,User_006,Good Vibrations,TRUE,10
14,User_006,Johnny B. Goode,FALSE,5
15,User_007,Hey Jude,TRUE,8
16,User_008,Smells Like Teen Spirit,FALSE,7
17,User_008,What'd I Say,TRUE,2
18,User_008,Imagine,FALSE,2
19,User_008,What's Going On,FALSE,5
20,User_008,Respect,FALSE,1
21,User_008,Good Vibrations,FALSE,3
22,User_008,Johnny B. Goode,FALSE,7
23,User_008,Hey Jude,FALSE,5
24,User_008,Smells Like Teen Spirit,TRUE,10
25,User_008,What'd I Say,TRUE,0
26,User_009,Good Vibrations,TRUE,10
27,User_010,Hey Jude,TRUE,8
28,User_011,Imagine,TRUE,6
29,User_012,Johnny B. Goode,TRUE,9
30,User_013,Like a Rolling Stone,TRUE,10
31,User_014,Respect,TRUE,10
32,User_014,Smells Like Teen Spirit,FALSE,1
33,User_014,What'd I Say,FALSE,8
34,User_014,What's Going On,FALSE,4
